id,dataset,epochs,pretrained,edges,flip,batch_size,image_size,seed,train_perc,val_perc,test_perc,learning_rate,decay_factor,decay_rate,dropout_1,dropout_2
run_01,ck_plus_48.npz,100,1,0,1,32,48,123,0.7,0.15,0.15,0.002,10,1,0,0.2
run_02,ck_plus_48.npz,100,1,0,1,32,48,123,0.7,0.15,0.15,0.002,9,1,0,0.2
run_03,ck_plus_48.npz,100,1,0,1,32,48,123,0.7,0.15,0.15,0.002,8,1,0,0.2
run_04,ck_plus_48.npz,100,1,0,1,32,48,123,0.7,0.15,0.15,0.002,7,1,0,0.2
run_05,ck_plus_48.npz,100,1,0,1,32,48,123,0.7,0.15,0.15,0.002,6,1,0,0.2
run_06,ck_plus_48.npz,100,1,0,1,32,48,123,0.7,0.15,0.15,0.002,5,1,0,0.2
run_07,ck_plus_48.npz,100,1,0,1,32,48,123,0.7,0.15,0.15,0.002,4,1,0,0.2
run_08,ck_plus_48.npz,100,1,0,1,32,48,123,0.7,0.15,0.15,0.002,3,1,0,0.2
run_09,ck_plus_48.npz,100,1,0,1,32,48,123,0.7,0.15,0.15,0.002,2,1,0,0.2
run_10,jaffe_nofear.npz,100,1,0,1,8,48,123,0.7,0.15,0.15,0.0025,1,1,0,0.2
run_11,jaffe_nofear.npz,100,1,0,1,8,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_12,jaffe_nofear.npz,100,1,0,1,8,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_13,jaffe_nofear.npz,100,1,0,1,8,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_14,jaffe_nofear.npz,100,1,0,1,8,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_15,jaffe_nofear.npz,100,1,0,1,6,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_16,jaffe_nofear.npz,100,1,0,1,6,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_17,jaffe_nofear.npz,100,1,0,1,6,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_18,jaffe_nofear.npz,100,1,0,1,6,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_19,jaffe_nofear.npz,100,1,0,1,6,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_20,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_21,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_22,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_23,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_24,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_25,jaffe.npz,100,1,0,1,12,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_26,jaffe.npz,100,1,0,1,12,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_27,jaffe.npz,100,1,0,1,12,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_28,jaffe.npz,100,1,0,1,12,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_29,jaffe.npz,100,1,0,1,12,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_30,jaffe.npz,100,1,0,1,8,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_31,jaffe.npz,100,1,0,1,8,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_32,jaffe.npz,100,1,0,1,8,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_33,jaffe.npz,100,1,0,1,8,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_34,jaffe.npz,100,1,0,1,8,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_35,jaffe.npz,100,1,0,1,6,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_36,jaffe.npz,100,1,0,1,6,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_37,jaffe.npz,100,1,0,1,6,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_38,jaffe.npz,100,1,0,1,6,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_39,jaffe.npz,100,1,0,1,6,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_40,jaffe.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_41,jaffe.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_42,jaffe.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_43,jaffe.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_44,jaffe.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_45,jaffe.npz,100,1,0,1,8,48,123,0.7,0.15,0.15,0.0025,9,1,0,0.2
run_46,jaffe.npz,100,1,0,1,8,48,123,0.7,0.15,0.15,0.0025,8,1,0,0.2
run_47,jaffe.npz,100,1,0,1,8,48,123,0.7,0.15,0.15,0.0025,7,1,0,0.2
run_48,jaffe.npz,100,1,0,1,8,48,123,0.7,0.15,0.15,0.0025,6,1,0,0.2
run_49,jaffe.npz,100,1,0,1,8,48,123,0.7,0.15,0.15,0.0025,5,1,0,0.2
run_50,jaffe.npz,100,1,0,1,8,48,123,0.7,0.15,0.15,0.0025,4,1,0,0.2
run_51,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0025,10,1,0,0.2
run_52,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0027,10,1,0,0.2
run_53,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0029,10,1,0,0.2
run_54,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0031,10,1,0,0.2
run_55,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0033,10,1,0,0.2
run_56,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0035,10,1,0,0.2
run_57,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,10,1,0,0.2
run_58,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0039,10,1,0,0.2
run_59,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0041,10,1,0,0.2
run_60,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0043,10,1,0,0.2
run_61,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,10,1,0,0.2
run_62,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,9,1,0,0.2
run_63,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,8,1,0,0.2
run_64,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,7,1,0,0.2
run_65,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,6,1,0,0.2
run_66,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,5,1,0,0.2
run_67,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.2
run_68,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,3,1,0,0.2
run_69,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,2,1,0,0.2
run_70,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,1,1,0,0.2
run_71,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,2,0,0.2
run_72,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,3,0,0.2
run_73,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,4,0,0.2
run_74,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,5,0,0.2
run_75,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,6,0,0.2
run_76,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,7,0,0.2
run_77,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,8,0,0.2
run_78,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,9,0,0.2
run_79,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,10,0,0.2
run_80,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,11,0,0.2
run_81,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.05
run_82,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.1
run_83,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.12
run_84,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.14
run_85,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.16
run_86,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.18
run_87,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.2
run_88,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.22
run_89,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.24
run_90,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.26
run_91,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.28
run_92,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.3
run_93,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.32
run_94,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.34
run_95,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.36
run_96,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.38
run_97,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.4
run_98,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.42
run_99,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.44
run_100,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.46
run_101,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.48
run_102,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.5
run_103,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.52
run_104,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.54
run_105,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.56
run_106,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.58
run_107,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.6
run_108,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,2,0,0.2
run_109,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,4,0,0.2
run_110,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,6,0,0.2
run_111,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,8,0,0.2
run_112,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,10,0,0.2
run_113,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,12,0,0.2
run_114,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,14,0,0.2
run_115,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,16,0,0.2
run_116,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,18,0,0.2
run_117,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,20,0,0.2
run_118,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0.1,0.2
run_119,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0.2,0.2
run_120,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0.3,0.2
run_121,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0.4,0.2
run_122,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0.5,0.2
run_123,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0.6,0.2
run_124,jaffe_nofear.npz,100,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0.7,0.2
run_125,jaffe_nofear.npz,100,1,0,1,6,48,123,0.7,0.1,0.2,0.0037,4,1,0.1,0.2
run_126,jaffe_nofear.npz,100,1,0,1,2,48,123,0.7,0.15,0.15,0.0037,4,1,0,0.2
run_127,jaffe_nofear.npz,100,1,0,1,8,48,123,0.8,0.1,0.1,0.0037,4,1,0,0.2
run_128,jaffe_nofear.npz,100,1,0,1,4,128,123,0.7,0.15,0.15,0.0037,4,1,0,0.2
run_129,jaffe_nofear.npz,100,1,0,1,4,128,123,0.7,0.15,0.15,0.002,4,1,0,0.2
run_130,jaffe_nofear.npz,100,1,0,1,4,128,123,0.7,0.15,0.15,0.0005,4,1,0,0.2
run_131,jaffe_nofear.npz,100,1,0,1,4,128,123,0.7,0.15,0.15,0.0001,4,1,0.2,0.2
run_132,jaffe_nofear.npz,100,1,0,1,4,256,123,0.7,0.15,0.15,0.0001,4,1,0.2,0.2
run_133,jaffe_nofear.npz,100,1,0,1,8,256,123,0.7,0.15,0.15,0.0001,4,1,0.2,0.2
run_134,jaffe_nofear.npz,100,1,0,1,4,256,123,0.7,0.15,0.15,0.0037,10,5,0.2,0.2
run_135,jaffe_nofear.npz,100,1,0,1,4,256,123,0.7,0.15,0.15,0.0037,8,5,0.2,0.2
run_136,jaffe_nofear.npz,100,1,0,1,4,256,123,0.7,0.15,0.15,0.0037,6,5,0.2,0.2
run_137,jaffe_nofear.npz,100,1,0,1,4,256,123,0.7,0.15,0.15,0.0037,4,5,0.2,0.2
run_138,jaffe_nofear.npz,100,1,0,1,4,256,123,0.7,0.15,0.15,0.0037,4,1,0,0.2
run_139,jaffe_nofear.npz,100,1,0,1,4,256,123,0.7,0.2,0.1,0.003,2,1,0,0.2
run_140,jaffe_nofear.npz,100,1,0,1,4,256,123,0.8,0.1,0.1,0.002,4,1,0,0.2
run_141,jaffe_nofear.npz,100,1,0,1,4,256,123,0.6,0.2,0.2,0.002,4,1,0,0.2
run_142,jaffe_nofear.npz,100,1,0,1,4,256,123,0.6,0.25,0.15,0.001,1,1,0,0.5
run_143,jaffe_nofear.npz,100,1,0,0,4,256,123,0.75,0.15,0.1,0.001,2,1,0,0.1
run_144,jaffe_nofear.npz,100,1,0,1,4,256,123,0.75,0.15,0.1,0.001,2,1,0,0.1
run_145,jaffe_nofear.npz,100,1,0,1,4,48,123,0.6,0.2,0.2,0.002,4,1,0,0.2
run_146,jaffe_nofear.npz,100,1,0,1,4,48,123,0.6,0.2,0.2,0.003,4,1,0,0.2
run_147,jaffe_nofear.npz,100,1,0,1,4,48,123,0.6,0.2,0.2,0.004,1,1,0,0.2
run_148,jaffe_nofear.npz,100,1,0,1,4,48,123,0.6,0.2,0.2,0.0035,4,1,0,0.2
run_149,jaffe_nofear.npz,100,1,0,1,4,48,123,0.6,0.2,0.2,0.0034,4,1,0,0.2
run_150,jaffe_nofear.npz,100,1,0,1,4,48,123,0.6,0.2,0.2,0.0032,4,1,0,0.2
run_151,jaffe_nofear.npz,100,1,0,1,4,48,123,0.6,0.2,0.2,0.0031,4,1,0,0.2
run_152,jaffe_nofear.npz,100,1,0,1,4,48,123,0.8,0.1,0.1,0.0035,4,1,0,0.2
run_153,jaffe_nofear.npz,100,1,0,1,4,48,123,0.8,0.1,0.1,0.0034,4,1,0,0.2
run_154,jaffe_nofear.npz,100,1,0,1,4,48,123,0.8,0.1,0.1,0.0032,4,1,0,0.2
run_155,jaffe_nofear.npz,100,1,0,1,4,48,123,0.8,0.1,0.1,0.0031,4,1,0,0.2
run_156,jaffe_nofear.npz,150,0,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,1,0.2,0.2
run_157,jaffe_nofear.npz,150,0,0,1,4,48,123,0.7,0.15,0.15,0.002,10,1,0.2,0.2
run_158,jaffe_nofear.npz,150,0,0,1,4,48,123,0.7,0.15,0.15,0.003,10,1,0.2,0.2
run_159,jaffe_nofear.npz,150,0,0,1,4,48,123,0.7,0.15,0.15,0.004,10,1,0.2,0.2
run_160,jaffe_nofear.npz,150,0,0,1,4,48,123,0.7,0.15,0.15,0.005,10,1,0.2,0.2
run_161,jaffe_nofear.npz,150,0,0,1,4,48,123,0.7,0.15,0.15,0.006,10,1,0.2,0.2
run_162,jaffe_nofear.npz,150,0,0,1,4,48,123,0.8,0.1,0.1,0.006,5,1,0,0.2
run_163,jaffe_nofear.npz,150,0,0,1,4,48,123,0.8,0.1,0.1,0.006,4,1,0,0.2
run_164,jaffe_nofear.npz,150,0,0,1,4,48,123,0.8,0.1,0.1,0.006,3,1,0,0.2
run_165,jaffe_nofear.npz,150,0,0,1,4,48,123,0.8,0.1,0.1,0.006,2,1,0,0.2
run_166,jaffe_nofear.npz,150,0,0,1,4,48,123,0.8,0.1,0.1,0.006,1,1,0,0.2
run_167,jaffe_nofear.npz,150,1,0,1,4,48,123,0.8,0.1,0.1,0.001,1,1,0,0.1
run_168,jaffe_nofear.npz,150,1,0,1,4,48,123,0.8,0.1,0.1,0.002,1,1,0,0.2
run_169,jaffe_nofear.npz,150,1,0,1,4,48,123,0.8,0.1,0.1,0.003,1,1,0,0.3
run_170,jaffe_nofear.npz,150,1,0,1,4,48,123,0.8,0.1,0.1,0.004,1,1,0,0.4
run_171,jaffe_nofear.npz,150,1,0,1,4,48,123,0.8,0.1,0.1,0.005,1,1,0,0.5
run_172,jaffe_nofear.npz,150,1,0,1,4,48,123,0.8,0.1,0.1,0.006,1,1,0,0.1
run_173,jaffe_nofear.npz,150,1,0,1,4,48,123,0.8,0.1,0.1,0.006,1,1,0,0.2
run_174,jaffe_nofear.npz,150,1,0,1,5,48,123,0.7,0.15,0.15,0.0035,1,1,0,0.3
run_175,jaffe_nofear.npz,150,1,0,1,5,48,123,0.7,0.15,0.15,0.0035,1,1,0,0.01
run_176,jaffe_nofear.npz,150,1,0,1,5,48,123,0.7,0.15,0.15,0.0035,1,1,0,0.02
run_177,jaffe_nofear.npz,150,1,0,1,5,48,123,0.7,0.15,0.15,0.0035,1,1,0,0.03
run_178,jaffe_nofear.npz,150,1,0,1,5,48,123,0.7,0.15,0.15,0.0035,1,1,0,0.04
run_179,jaffe_nofear.npz,150,1,0,1,5,48,123,0.7,0.15,0.15,0.0035,1,1,0,0.05
run_180,jaffe_nofear.npz,150,1,0,1,5,48,123,0.7,0.15,0.15,0.0035,1,1,0,0.1
run_181,jaffe_nofear.npz,150,1,0,1,5,48,123,0.7,0.15,0.15,0.0035,1,1,0,0.2
run_182,jaffe_nofear.npz,150,1,0,1,5,48,123,0.7,0.15,0.15,0.0035,1,1,0,0.4
run_183,jaffe_nofear.npz,150,1,0,1,5,48,123,0.7,0.15,0.15,0.0035,1,1,0,0.6
run_184,jaffe_nofear.npz,150,1,0,1,6,48,123,0.7,0.15,0.15,0.004,5,1,0,0.25
run_185,jaffe_nofear.npz,150,1,0,1,6,48,123,0.7,0.15,0.15,0.002,5,1,0,0.25
run_186,jaffe_nofear.npz,150,1,0,1,5,48,123,0.7,0.15,0.15,0.0035,1,1,0,0.3
run_187,jaffe_nofear.npz,150,1,0,1,4,48,123,0.7,0.15,0.15,0.0036,4,5,0,0.35
run_188,jaffe_nofear.npz,150,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,4,4,0,0.4
run_189,jaffe_nofear.npz,150,1,0,1,4,48,123,0.7,0.15,0.15,0.003,4,4,0,0.45
run_190,jaffe_nofear.npz,150,1,0,1,4,48,123,0.7,0.15,0.15,0.0032,4,2,0,0.15
run_191,jaffe_nofear.npz,150,1,0,1,4,48,123,0.7,0.15,0.15,0.0032,4,6,0,0.15
run_192,jaffe_nofear.npz,150,1,0,1,4,48,123,0.75,0.1,0.15,0.003,4,4,0,0.2
run_193,jaffe_nofear.npz,150,1,0,1,4,48,123,0.75,0.1,0.15,0.0032,4,3,0,0.2
run_194,jaffe_nofear.npz,75,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,10,1,0,0.2
run_195,jaffe_nofear.npz,75,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,10,1,0,0.25
run_196,jaffe_nofear.npz,75,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,8,1,0,0.1
run_197,jaffe_nofear.npz,75,1,0,1,4,48,123,0.7,0.15,0.15,0.0037,10,2,0,0.05
run_198,fer_2013.npz,50,1,0,1,32,48,123,0.8,0.1,0.1,0.005,10,100,0,0.25
run_199,fer_2013.npz,50,1,0,1,32,48,123,0.8,0.1,0.1,0.005,10,100,0.25,0.25
run_200,fer_2013.npz,50,1,0,1,64,48,123,0.8,0.1,0.1,0.005,10,75,0.2,0.2