id,accuracy,loss,epochs,minutes
run_01,0.9297,0.2462,100,1.767
run_02,0.9375,0.248,79,1.811
run_03,0.9219,0.2442,81,1.811
run_04,0.9297,0.247,78,1.76
run_05,0.9375,0.2451,76,1.72
run_06,0.9375,0.2253,72,3.363
run_07,0.9531,0.2195,74,5.007
run_08,0.9219,0.2593,77,6.709
run_09,0.9531,0.2108,79,8.459
run_10,0.5833,1.0348,67,9.075
run_11,0.5,1.1385,50,9.549
run_12,0.5833,0.9173,82,10.304
run_13,0.6667,1.1931,82,11.057
run_14,0.6667,1.1315,77,11.783
run_15,0.5833,1.0297,62,12.564
run_16,0.5833,1.155,62,13.327
run_17,0.625,1.2419,49,13.943
run_18,0.6667,1.0963,54,14.616
run_19,0.5417,1.1705,66,15.436
run_20,0.7083,1.0009,56,16.263
run_21,0.5833,1.0002,47,16.956
run_22,0.5833,1.0165,68,17.885
run_23,0.5833,1.0608,45,18.55
run_24,0.5833,1.3387,67,19.482
run_25,0.5417,1.3477,61,20.08
run_26,0.6667,1.1379,100,20.995
run_27,0.375,1.3382,86,21.809
run_28,0.4583,1.2787,71,22.489
run_29,0.4583,1.313,63,23.097
run_30,0.5938,1.3055,36,23.52
run_31,0.4688,1.425,36,23.92
run_32,0.5312,1.33,57,24.555
run_33,0.5625,1.1898,49,25.11
run_34,0.5,1.193,65,25.804
run_35,0.6667,1.1269,78,26.86
run_36,0.5333,1.3138,69,27.813
run_37,0.5667,1.46,28,28.239
run_38,0.6,1.3371,51,29.0
run_39,0.5667,1.4055,36,29.532
run_40,0.5938,1.2338,28,30.043
run_41,0.6562,1.1744,29,30.59
run_42,0.5625,1.2086,22,31.018
run_43,0.5312,1.3436,17,31.355
run_44,0.625,1.2545,34,31.994
run_45,0.5938,1.042,90,32.932
run_46,0.625,1.2013,48,33.467
run_47,0.5625,1.3658,59,34.133
run_48,0.6875,1.2411,36,34.561
run_49,0.4688,1.3614,48,35.113
run_50,0.4062,1.4299,35,35.552
run_51,0.6667,1.1363,50,0.747
run_52,0.625,1.0968,42,0.594
run_53,0.5833,1.2168,24,0.369
run_54,0.625,1.1274,41,0.583
run_55,0.625,1.0834,31,0.46
run_56,0.6667,1.3328,21,0.316
run_57,0.7917,0.9695,61,0.914
run_58,0.5,1.2892,24,0.372
run_59,0.5833,1.1432,19,0.306
run_60,0.5,1.4877,16,0.246
run_61,0.625,1.1826,49,0.706
run_62,0.625,1.1813,40,0.562
run_63,0.5833,1.2927,25,0.372
run_64,0.625,1.1397,37,0.517
run_65,0.625,1.1115,31,0.47
run_66,0.6667,1.3473,24,0.391
run_67,0.75,0.9501,55,0.827
run_68,0.4583,1.332,24,0.385
run_69,0.5417,1.1851,20,0.332
run_70,0.5,1.4563,17,0.284
run_71,0.6667,1.1188,51,0.747
run_72,0.625,1.0735,55,0.763
run_73,0.5833,1.1001,34,0.506
run_74,0.6667,1.022,54,0.743
run_75,0.5833,0.9946,72,0.982
run_76,0.625,1.1799,47,0.671
run_77,0.7083,1.0338,82,1.122
run_78,0.4583,1.1487,69,0.941
run_79,0.625,1.0975,65,0.887
run_80,0.5,1.2642,53,0.736
run_81,0.625,1.2169,45,0.684
run_82,0.625,1.2362,41,0.59
run_83,0.5833,1.3231,25,0.39
run_84,0.6667,1.1409,32,0.524
run_85,0.625,1.1225,29,0.468
run_86,0.625,1.2967,20,0.311
run_87,0.75,0.9454,58,0.827
run_88,0.4583,1.2968,24,0.406
run_89,0.5,1.1715,19,0.312
run_90,0.5,1.4414,19,0.297
run_91,0.5,1.1995,23,0.382
run_92,0.5417,1.4183,36,0.556
run_93,0.625,1.3184,25,0.385
run_94,0.5833,1.3528,21,0.324
run_95,0.625,1.0518,41,0.605
run_96,0.625,1.1119,40,0.584
run_97,0.7083,0.923,43,0.636
run_98,0.7083,0.9974,39,0.567
run_99,0.5,1.154,34,0.542
run_100,0.5,1.2527,21,0.338
run_101,0.5833,1.0755,39,0.588
run_102,0.4583,1.2137,50,0.729
run_103,0.6667,0.9677,42,0.65
run_104,0.6667,1.1735,29,0.478
run_105,0.5417,1.3003,23,0.377
run_106,0.625,1.1797,68,0.947
run_107,0.5,1.1707,36,0.564
run_108,0.6667,1.069,50,0.755
run_109,0.625,1.0451,59,0.806
run_110,0.5833,1.1086,44,0.643
run_111,0.625,1.048,71,0.958
run_112,0.5833,1.0411,88,1.203
run_113,0.5417,1.1758,69,0.976
run_114,0.6667,1.1202,85,1.169
run_115,0.5417,1.2066,76,1.029
run_116,0.625,1.1832,68,0.935
run_117,0.5,1.3287,58,0.802
run_118,0.625,1.187,44,0.652
run_119,0.625,1.0787,33,0.471
run_120,0.5417,1.203,25,0.39
run_121,0.625,1.0466,45,0.676
run_122,0.5833,1.0427,49,0.733
run_123,0.5833,1.1326,39,0.604
run_124,0.5833,1.0641,43,0.623
run_125,0.6111,1.0127,50,0.641
run_126,0.4615,1.6303,19,0.523
run_127,0.5,1.6139,76,0.785
run_128,0.6667,1.1229,17,0.673
run_129,0.6667,1.0845,16,0.626
run_130,0.625,1.0504,32,1.17
run_131,0.5833,1.215,73,2.592
run_132,0.6667,1.2078,76,8.163
run_133,0.5417,1.2659,96,8.092
run_134,0.5417,1.3639,90,7.182
run_135,0.5625,1.3249,82,5.569
run_136,0.2917,1.4622,74,5.455
run_138,0.6667,1.0097,15,1.707
run_139,0.625,1.2993,17,1.974
run_140,0.5625,1.3601,38,4.494
run_141,0.7222,0.8551,23,2.492
run_142,0.5833,1.1553,29,3.13
run_143,0.6875,1.1181,49,5.518
run_144,0.5625,1.4457,63,7.059
run_145,0.6389,0.9865,20,0.322
run_146,0.6667,1.0308,19,0.298
run_147,0.5833,1.2533,12,0.209
run_148,0.6667,1.0596,20,0.308
run_149,0.6389,1.0202,15,0.231
run_150,0.6389,1.1042,22,0.324
run_151,0.6111,1.1078,13,0.202
run_152,0.625,1.671,78,1.186
run_153,0.375,1.7457,14,0.264
run_154,0.3125,1.6417,16,0.284
run_155,0.4375,1.564,15,0.266
run_156,0.2083,1.6267,6,0.2
run_157,0.25,1.6167,6,0.186
run_158,0.2083,1.6161,6,0.161
run_159,0.2083,1.6157,8,0.207
run_160,0.25,1.599,6,0.173
run_161,0.0833,1.6269,6,0.176
run_162,0.125,1.6208,6,0.199
run_163,0.125,1.7,6,0.173
run_164,0.125,1.6149,6,0.18
run_165,0.125,1.6869,6,0.18
run_166,0.125,1.645,6,0.175
run_167,0.25,1.6063,6,0.19
run_168,0.25,1.6012,11,0.267
run_169,0.25,1.5989,10,0.253
run_170,0.25,1.5955,13,0.32
run_171,0.25,1.5949,11,0.283
run_172,0.25,1.5932,11,0.295
run_173,0.25,1.5932,11,0.307
run_174,0.25,1.5934,11,0.278
run_175,0.24,1.6047,10,0.286
run_176,0.24,1.6049,10,0.26
run_167,0.4375,1.3594,100,1.489
run_168,0.4375,1.4642,17,0.292
run_169,0.5,1.7094,115,1.693
run_170,0.4375,1.5702,16,0.283
run_171,0.5,1.6746,25,0.415
run_172,0.125,2.1402,13,0.236
run_173,0.25,2.0145,9,0.181
run_174,0.72,0.9991,32,0.515
run_175,0.52,1.4142,30,0.497
run_176,0.6,1.1023,33,0.539
run_177,0.56,1.4523,45,0.722
run_178,0.6,1.26,41,0.672
run_179,0.64,1.2132,26,0.447
run_180,0.68,1.0459,51,0.809
run_181,0.68,1.1402,42,0.684
run_182,0.64,1.1319,53,0.838
run_183,0.64,1.1546,31,0.532
run_184,0.5,1.3125,58,0.722
run_185,0.5417,1.1676,122,1.454
run_186,0.68,1.0743,46,0.745
run_187,0.6667,1.0402,125,1.664
run_188,0.6667,1.06,101,1.36
run_189,0.625,1.0508,121,1.625
run_190,0.625,1.0582,79,1.1
run_191,0.625,1.0312,131,1.763
run_192,0.5833,1.0741,83,1.163
run_193,0.6667,1.0252,93,1.288
run_194,0.6667,1.1594,53,0.757
run_195,0.6667,1.2144,48,0.687
run_196,0.6667,1.1829,48,0.686
run_197,0.6667,1.1078,52,0.736
run_198,0.5003,1.309,32,39.072
run_199,0.4933,1.3313,32,40.562
run_200,0.4626,1.4097,34,22.835
